formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C20H43NOS	[M + K]+	C20H43KNOS+		0.997	14.256	14.256	0.000	6	0.990	0.673	0.673	-0.063		384.270	1120	18.659	857349959461516957	857336474817025320	857336474817025319	22394	
1	C26H53NO7	[M + H]+	C26H54NO7+		0.459	4.335	4.335	0.000	1	1.000	0.805	0.805	0.265		492.390	1120	18.661	857350154047862464	857336474863162668	857336474863162667	22399	
1	C17H35NO	[M + H]+	C17H36NO+		1.000	39.937	39.937	0.000	9	0.978	1.449	1.449	0.292		270.279	1121	18.691	857350284117423816	857336474909300016	857336474909300015	22441	
1	C24H36O5	[M + H3N + H]+	C24H40NO5+		0.719	21.700	21.700	0.000	4	0.947	3.559	3.559	0.166		422.290	1126	18.759	857350559012108788	857336474955437364	857336474955437363	22539	
1	C24H36O5	[M + Na]+	C24H36NaO5+		1.000	47.360	47.360	0.000	10	0.980	0.352	0.352	0.339	DG(8:0_13:5)	427.246	1126	18.760	857350567300053549	857336475001574712	857336474997380407	22530	
1	C26H43NO5	[M + H]+	C26H44NO5+		0.763	26.411	26.411	0.000	5	0.957	1.635	1.635	0.244		450.322	1126	18.761	857350611885512277	857336475047712060	857336475043517755	22538	
1	C8H14O	[M + H]+	C8H15O+		0.333	19.270	19.270	0.000	1	0.473	7.062	7.062	0.381		127.112	1126	18.764	857350612116199008	857336475093849408	857336475089655103	22531	
1	C24H36O5	[M + H]+	C24H37O5+		0.871	25.024	25.024	0.000	5	0.831	1.776	1.776	0.270		405.264	1126	18.765	857350619061966447	857336475139986756	857336475135792451	22547	
1	C18H37NO	[M + H]+	C18H38NO+		1.000	21.920	21.920	0.000	4	1.000	1.959	1.959	0.242		284.295	1128	18.802	857350653694334636	857336475186124104	857336475181929799	22590	
1	C18H34O4	[M + H]+	C18H35O4+		1.000	122.200	122.200	0.000	22	0.990	0.630	0.630	0.235		315.253	1130	18.826	857350633737836181	857336475232261452	857336475232261451	22639	
1	C22H42O6	[M + Na]+	C22H42NaO6+		0.903	4.489	4.489	0.000	0	0.000	-0.141	0.141	0.095		425.287	1133	18.881	857350612602738278	857336475278398800	857336475278398799	22716	
1	C24H49NO6	[M + H]+	C24H50NO6+		0.512	10.241	10.241	0.000	1	0.617	-0.750	0.750	0.235		448.363	1133	18.885	857350632815089290	857336475324536148	857336475324536147	22725	
1	C22H42O6	[M + H3N + H]+	C22H46NO6+		0.998	17.398	17.398	0.000	6	0.997	1.459	1.459	0.132		420.332	1133	18.885	857350632752174723	857336475370673496	857336475366479191	22726	
1	C22H42O6	[M + H]+	C22H43O6+		0.957	34.595	34.595	0.000	5	0.901	1.570	1.570	0.557		403.306	1133	18.886	857350620639024761	857336475412616540	857336475412616539	22720	
1	C10H18O2	[M + H]+	C10H19O2+		1.000	54.164	54.164	0.000	8	0.847	3.497	3.497	0.139		171.138	1133	18.887	857350649198040735	857336475462948192	857336475458753887	22724	
1	C16H35O3PS	[M + H]+	C16H36O3PS+		0.362	23.170	23.170	0.000	9	0.994	2.048	2.048	-0.027		339.212	1134	18.895	857350610383951435	857336475534251364	857336475534251363	22737	
1	C19H36O2	[M + H]+	C19H37O2+		1.000	120.154	120.154	0.000	21	0.981	0.282	0.485	0.280		297.279	1134	18.902	857350613391267435	857336475584583016	857336475584583015	22717	
1	C17H35NO	[M + H]+	C17H36NO+		1.000	28.005	28.005	0.000	10	0.980	0.795	0.845	0.292		270.279	1139	18.987	857350667627812526	857336475630720364	857336475630720363	22859	
1	C26H45NO5	[M + H]+	C26H46NO5+		0.998	22.231	22.231	0.000	7	0.946	1.304	1.304	0.155		452.337	1145	19.088	857350653396539042	857336475681052016	857336475681052015	22978	
1	C24H38O5	[M + Na]+	C24H38NaO5+		0.981	8.315	8.315	0.000	3	0.904	1.089	1.089	0.151		429.261	1145	19.089	857350687030662833	857336475722995060	857336475722995059	22982	
1	C24H38O5	[M - H2O + H]+	C24H37O4+		1.000	65.382	65.382	0.000	10	0.983	1.399	1.399	-46267.556		389.269	1145	19.090	857350909496547738	857336475769132408	857336475769132407	22983	
1	C24H36O5	[M + H]+	C24H37O5+		0.996	36.843	36.843	0.000	11	0.966	0.628	0.628	0.344		405.264	1146	19.100	857350908443777424	857336475815269756	857336475815269755	22998	
1	C22H47NO2	[M + K]+	C22H47KNO2+		0.495	7.567	7.567	0.000	1	1.000	-0.459	0.459	0.081		396.324	1146	19.107	857350912948460636	857336475865601408	857336475865601407	23015	
1	C2H4O2	[M + K]+	C2H4KO2+		1.000	23.022	23.022	0.000	2	0.524	0.287	0.894	-0.783		98.984	1146	19.108	857350913544051941	857336475915933060	857336475915933059	23021	
1	C17H36N4O2	[M + Na]+	C17H36N4NaO2+		0.998	29.963	29.963	0.000	9	0.990	1.198	1.378	-20.375		351.266	1147	19.111	857350918841459246	857336475966264712	857336475966264711	23020	
1	C28H49NO5	[M + H]+	C28H50NO5+		0.998	17.825	11.635	6.190	5	1.000	1.959	1.959	0.416		480.369	1151	19.192	857350915184026146	857336476016596364	857336476016596363	23159	
1	C16H33NO	[M + H]+	C16H34NO+		1.000	28.673	28.673	0.000	7	0.976	1.820	1.820	0.113		256.264	1157	19.287	857350914529713460	857336476062733712	857336476062733711	23347	
1	C32H67N	[M + H]+	C32H68N+		1.000	3.830	3.830	0.000	5	0.777	0.543	0.543	0.305		466.535	1158	19.303	857350930992357974	857336476117259668	857336476113065363	23386	
1	C26H43NO5	[M + H]+	C26H44NO5+		0.989	21.731	21.731	0.000	7	0.936	1.933	1.933	0.267		450.322	1164	19.404	857350934305858228	857336476163397016	857336476163397015	23478	
1	C19H36O3	[M + H]+	C19H37O3+		1.000	117.948	117.948	0.000	20	0.981	0.984	0.984	0.059		313.274	1166	19.433	857350933123064485	857336476209534364	857336476209534363	23487	
1	C18H38O3	[M + Na]+	C18H38NaO3+		1.000	34.965	34.965	0.000	6	0.691	1.360	1.360	-0.202		325.271	1166	19.436	857350932414227103	857336476255671712	857336476255671711	23524	
1	C28H47NO5	[M + H]+	C28H48NO5+		0.501	18.343	18.343	0.000	4	0.734	1.590	1.590	0.313		478.353	1171	19.509	857350930090582603	857336476301809060	857336476301809059	23609	
1	C18H37NO	[M + H]+	C18H38NO+		1.000	39.868	36.356	3.512	10	0.991	1.293	1.293	0.277		284.295	1171	19.514	857350927817269830	857336476347946408	857336476347946407	23595	
1	C19H36O3	[M + H]+	C19H37O3+		1.000	115.321	115.321	0.000	18	0.982	1.186	1.186	0.091		313.274	1172	19.536	857350931449537112	857336476394083756	857336476394083755	23634	
1	C25H42O5	[M + H]+	C25H43O5+		1.000	71.867	71.867	0.000	14	1.000	0.727	0.727	0.140		423.311	1174	19.563	857350937246065381	857336476440221104	857336476440221103	23656	
1	C27H46O5	[M + H3N + H]+	C27H50NO5+		1.000	19.625	19.625	0.000	5	1.000	1.133	1.133	0.320	DG(15:0_9:3)	468.369	1174	19.569	857350929172030026	857336476503135668	857336476498941363	23658	
1	C20H39NO	[M + H]+	C20H40NO+		1.000	23.764	23.764	0.000	8	0.965	1.086	1.086	0.125		310.310	1188	19.796	857350929130086984	857336476553467320	857336476549273015	23918	
1	C19H36O3	[M + H]+	C19H37O3+		1.000	123.609	123.609	0.000	21	0.975	0.448	0.508	0.059		313.274	1188	19.806	857350933274059437	857336476603798972	857336476603798971	23938	
1	C21H43NO3	[M + H]+	C21H44NO3+		0.388	2.000	2.000	0.000	0	0.000			-0.030		358.332	1189	19.819	857350935643841232	857336476670907840	857336476670907839	23949	
1	C19H36O3	[M + H3N + H]+	C19H40NO3+		0.976	47.636	47.636	0.000	7	1.000	2.567	2.567	-0.062		330.300	1190	19.833	857350937107653342	857336476733822404	857336476729628099	23947	
1	C21H39NO3	[M + H]+	C21H40NO3+		0.500	198.653	198.653	0.000	55	0.982	0.607	0.645	-0.030		354.300	1190	19.833	857350963942820847	857336476788348360	857336476788348359	23941	
1	C24H47NO	[M + H]+	C24H48NO+		1.000	170.318	163.809	6.509	37	0.997	0.729	0.729	0.159		366.373	1191	19.855	857350946599365926	857336476847068620	857336476842874315	23963	
1	C25H40O3	[M + H]+	C25H41O3+		1.000	61.939	61.939	0.000	12	0.995	1.605	1.925	0.150		389.305	1192	19.861	857350988907319442	857336476901594576	857336476897400271	23968	
1	C19H34O2	[M + H]+	C19H35O2+		0.500	144.722	140.939	3.782	23	0.959	1.156	1.156	0.350		295.263	1194	19.893	857350992975794332	857336476951926228	857336476951926227	24098	
1	C9H17NS	[M + H]+	C9H18NS+		0.982	27.339	21.320	6.020	2	0.586	6.005	6.005	-0.099		172.115	1196	19.930	857351010466042023	857336477006452184	857336477006452183	24059	
1	C34H71N	[M + H]+	C34H72N+		1.000	19.861	19.861	0.000	8	0.855	0.531	1.005	0.166		494.566	1196	19.933	857350997241401510	857336477056783836	857336477056783835	24057	
1	C28H47NO5	[M + H]+	C28H48NO5+		0.508	19.270	19.270	0.000	5	0.863	1.011	1.011	0.272		478.353	1199	19.984	857351219505959101	857336477102921184	857336477102921183	24085	
1	C23H42O4	[M + H]+	C23H43O4+		1.000	60.197	55.927	4.270	9	0.973	1.133	1.133	0.036		383.316	1200	19.999	857351222152565088	857336477157447140	857336477153252835	24110	
1	C24H38O5	[M + H]+	C24H39O5+		0.997	26.154	26.154	0.000	8	1.000	1.191	1.191	0.268		407.279	1204	20.067	857351231593943434	857336477203584488	857336477203584487	24170	
1	C15H32N2O	[M + H]+	C15H33N2O+		1.000	18.350	18.350	0.000	4	0.973	3.496	3.496	-0.039		257.259	1208	20.134	857351224996303230	857336477249721836	857336477249721835	24222	
1	C2H4OS	[M + K]+	C2H4KOS+		1.000	19.487	19.487	0.000	3	0.381	0.371	1.789	-0.729		114.961	1213	20.210	857351231518445952	857336477300053488	857336477300053487	24318	
1	C18H39O3PS	[M + H]+	C18H40O3PS+		0.866	50.914	44.663	6.251	13	0.968	1.558	1.558	0.111		367.243	1213	20.210	857351224492986740	857336477350385140	857336477346190835	24320	
1	C22H47NOS	[M + K]+	C22H47KNOS+		0.790	9.022	8.328	0.694	4	0.959	0.192	0.363	-0.204		412.301	1213	20.212	857351224249717098	857336477396522488	857336477396522487	24338	
1	C13H24O3	[M + H]+	C13H25O3+		1.000	31.083	31.083	0.000	4	1.000	4.109	4.109	0.432		229.180	1213	20.220	857351432605965364	857336477442659836	857336477442659835	24398	
1	C28H47NO5	[M + H]+	C28H48NO5+		0.994	36.443	36.443	0.000	6	0.904	0.971	0.971	0.272		478.353	1214	20.226	857351465581584679	857336477492991488	857336477492991487	24356	
1	C21H44O4	[M + H]+	C21H45O4+		0.956	52.579	52.579	0.000	8	0.792	1.009	1.009	0.121		361.331	1214	20.227	857351458879086096	857336477539128836	857336477534934531	24381	
1	C21H48FN5O	[M + H]+	C21H49FN5O+		0.847	31.469	31.469	0.000	8	0.809	-1.980	6.056	-5.871		406.389	1214	20.227	857351477258527231	857336477585266184	857336477585266183	24386	
1	C21H26O3	[M + H]+	C21H27O3+		0.999	77.360	77.360	0.000	14	0.976	1.179	1.179	0.058		327.195	1225	20.424	857351474507063797	857336477639792140	857336477639792139	24591	
1	C36H75N	[M + H]+	C36H76N+		1.000	26.264	17.453	8.811	8	0.969	1.930	1.930	0.253		522.597	1229	20.476	857351573031266048	857336477690123792	857336477690123791	24641	
1	C22H34O4	[M + H]+	C22H35O4+		0.500	51.784	48.130	3.654	9	0.937	1.439	1.439	-0.044		363.253	1229	20.492	857351578362226709	857336477761426964	857336477761426963	24647	
1	C24H37NO7	[M + H]+	C24H38NO7+		0.469	15.269	15.269	0.000	5	1.000	1.677	1.677	0.024		452.264	1232	20.531	857351572649584363	857336477815952920	857336477815952919	24666	
1	C25H32N2O4	[M + H]+	C25H33N2O4+		0.810	24.360	24.360	0.000	8	1.000	1.560	1.560	4.459		425.245	1246	20.760	857351572754441973	857336477862090268	857336477862090267	24830	
1	C21H28N2O2	[M + H]+	C21H29N2O2+		1.000	82.297	82.297	0.000	26	0.973	0.981	0.981	-0.072		341.222	1251	20.854	857351592950019252	857336477912421920	857336477912421919	24898	
1	C18H36N2S4	[M + H]+	C18H37N2S4+		0.950	31.427	24.422	7.005	6	1.000	3.029	3.029	0.099		409.183	1251	20.854	857351583529609876	857336477966947876	857336477966947875	24899	
1	C19H39NO	[M + H]+	C19H40NO+		1.000	19.393	19.393	0.000	9	0.919	0.978	0.978	0.264		298.311	1253	20.886	857351579524048935	857336478013085224	857336478013085223	24916	
1	C8H4O3	[M + H]+	C8H5O3+		0.997	29.285	29.285	0.000	3	0.873	1.040	1.040	0.601		149.023	1253	20.890	857351583034681987	857336478067611180	857336478067611179	24930	
1	C23H39N5	[M + Na]+	C23H39N5Na+		0.378	6.072	6.072	0.000	1	1.000	-0.388	0.388	2.261		408.311	1254	20.892	857351594871010496	857336478113748528	857336478113748527	24922	
1	C22H34O4	[M + H]+	C22H35O4+		1.000	47.352	47.352	0.000	6	0.871	0.505	0.505	-0.099		363.253	1254	20.899	857351598209676988	857336478159885876	857336478159885875	24926	
1	C38H79N	[M + H]+	C38H80N+		1.000	11.324	4.407	6.917	5	0.796	0.715	0.715	0.203		550.629	1259	20.976	857351591221964933	857336478222800440	857336478218606135	24982	
1	C18H37NO	[M + H]+	C18H38NO+		1.000	15.190	15.190	0.000	4	0.965	1.818	1.818	0.242		284.295	1271	21.192	857351588655050337	857336478268937788	857336478268937787	25178	
1	C20H41NO	[M + H]+	C20H42NO+		0.500	44.572	41.273	3.299	15	0.993	0.284	0.379	0.060		312.326	1275	21.249	857351596829750678	857336478323463744	857336478323463743	25214	
1	C20H42O3	[M + H]+	C20H43O3+		0.984	19.961	19.961	0.000	3	0.930	1.945	1.945	-0.096		331.321	1282	21.367	857351608573805085	857336478373795396	857336478369601091	25316	
1	C24H38O4	[M + H]+	C24H39O4+		1.000	42.845	42.845	0.000	12	0.996	1.608	1.608	0.112		391.284	1289	21.484	857351608418615827	857336478419932744	857336478415738439	25414	
1	C22H43NO	[M + H]+	C22H44NO+		1.000	92.123	86.324	5.799	31	0.994	0.576	0.829	-0.182		338.342	1292	21.532	857351608661885496	857336478474458700	857336478474458699	25457	
1	C23H36O4	[M + H]+	C23H37O4+		1.000	55.233	55.233	0.000	8	0.975	1.074	1.074	-0.175		377.269	1295	21.582	857351608577999395	857336478520596048	857336478520596047	25520	
1	C8H4O3	[M + H]+	C8H5O3+		0.499	42.377	42.377	0.000	4	0.873	1.406	1.406	0.467		149.023	1296	21.598	857351615838339733	857336478617065048	857336478617065047	25517	
1	C4H6N3OS	[M + K]+	C4H6KN3OS+		1.000	59.937	58.107	1.830	12	0.220	-6.491	6.491	-5.989		182.985	1297	21.617	857351620699538103	857336478671591004	857336478667396699	25513	
1	CH4N2O4	[M + H]+	CH5N2O4+		0.517	1.697	1.697	0.000	0	0.000			-17.456		109.022	1298	21.627	857351608678662714	857336478902277732	857336478902277731	25522	
1	C7H12ClFO	[M + K]+	C7H12ClFKO+		0.519	12.882	11.713	1.169	3	0.240	4.542	4.542	-9.946		205.017	1298	21.628	857351617310540460	857336478948415080	857336478948415079	25538	
1	C3H5NO2	[M + Na]+	C3H5NNaO2+		0.369	1.000	1.000	0.000	0	0.000			-9.899		110.020	1298	21.630	857351608632525358	857336478990358124	857336478990358123	25523	
1	C22H42O4	[M + H]+	C22H43O4+		1.000	80.437	80.437	0.000	14	0.986	0.852	0.852	-0.044		371.316	1299	21.650	857351622624723662	857336479032301168	857336479032301167	25611	
1	C24H38O4	[M + H]+	C24H39O4+		1.000	65.015	65.015	0.000	13	0.992	0.840	0.840	0.035		391.284	1300	21.663	857351632904962837	857336479078438516	857336479078438515	25626	
1	C24H49NO4	[M + H]+	C24H50NO4+		1.000	25.989	25.989	0.000	4	0.353	-0.256	0.546	-0.061		416.373	1310	21.825	857351609035178561	857336479124575864	857336479124575863	25829	
1	C22H42O4	[M + H]+	C22H43O4+		1.000	73.943	73.943	0.000	16	0.992	0.459	0.700	-0.071		371.316	1310	21.826	857351624486994658	857336479166518908	857336479166518907	25825	
1	C22H42O4	[M + H3N + H]+	C22H46NO4+		1.000	52.904	52.904	0.000	9	0.992	1.040	1.040	0.089		388.342	1310	21.828	857351626256990966	857336479208461952	857336479208461951	25826	
1	C21H25ClN4OS2	[M + Na]+	C21H25ClN4NaOS2+		0.702	47.079	40.443	6.636	11	0.989	0.481	0.481	0.081		471.105	1312	21.873	857351632686859018	857336479262987908	857336479262987907	25856	
1	C15H38O10Si5	[M + H]+	C15H39O10Si5+		0.825	40.306	30.797	9.509	17	0.859	0.696	0.845	1.394		519.139	1313	21.886	857351654304301856	857336479313319560	857336479309125255	25896	
1	C15H38O10Si5	[M + H3N + H]+	C15H42NO10Si5+		0.670	35.953	25.464	10.489	17	0.839	0.845	0.932	1.295		536.166	1313	21.886	857351867450442601	857336479359456908	857336479359456907	25887	
1	C7H4	[M + Na]+	C7H4Na+		0.432	3.500	3.500	0.000	0	0.000			-20.545		111.018	1314	21.896	857351623933346520	857336479409788560	857336479409788559	25880	
1	C7H3N	[M + K]+	C7H3KN+		0.413	2.000	2.000	0.000	0	0.000			7.020		139.991	1316	21.930	857351622016549569	857336479464314516	857336479464314515	25940	
1	C8HN	[M + H]+	C8H2N+		0.411	1.200	1.200	0.000	0	0.000			-20.760		112.016	1318	21.960	857351825373184843	857336479573366428	857336479573366427	25985	
1	C17H17F7N4O2Si	[M + H]+	C17H18F7N4O2Si+		0.760	29.894	29.894	0.000	8	0.977	1.557	6.165	-6.339		471.105	1318	21.962	857351723283825460	857336479523034776	857336479523034775	25972	
1	C7H4	[M + Na]+	C7H4Na+		0.429	3.500	3.500	0.000	0	0.000			-19.644		111.018	1322	22.030	857351824773399361	857336479623698080	857336479623698079	25997	
1	C26H42O4	[M + H]+	C26H43O4+		0.829	26.409	19.902	6.507	6	0.995	1.496	1.496	-0.253		419.315	1333	22.214	857351625304883948	857336479669835428	857336479665641123	26099	
1	C24H38O4	[M + H]+	C24H39O4+		1.000	58.348	58.348	0.000	9	0.978	0.761	0.761	0.010		391.284	1334	22.239	857351629700514560	857336479711778472	857336479711778471	26117	
1	C8H4O3	[M + H]+	C8H5O3+		0.997	38.010	38.010	0.000	3	0.813	0.968	0.968	0.265		149.023	1335	22.252	857351709077717802	857336479766304428	857336479766304427	26114	
1	C8H4O	[M + K]+	C8H4KO+		0.347	4.500	4.500	0.000	0	0.000			5.401		154.990	1342	22.370	857351853693125469	857336479808247472	857336479808247471	26190	
1	C6H7N3O2S	[M + K]+	C6H7KN3O2S+		0.911	146.921	146.921	0.000	26	0.644	-4.287	4.287	-3.016		223.988	1343	22.379	857351851495310163	857336479854384820	857336479850190515	26215	
1	CH4N2O4	[M + H]+	CH5N2O4+		0.517	1.697	1.697	0.000	0	0.000			-17.547		109.022	1345	22.412	857351892192641916	857336479942465212	857336479938270907	26228	
1	C3H5NO2	[M + Na]+	C3H5NNaO2+		0.924	4.547	4.547	0.000	1	0.018	7.719	7.719	-10.081		110.020	1345	22.421	857351891206980471	857336479992796864	857336479992796863	26238	
1	C20H22Cl2N6O2	[M + Na]+	C20H22Cl2N6NaO2+		0.614	39.788	33.632	6.156	11	0.876	-4.553	5.183	-4.649		471.105	1355	22.576	857352001005470621	857336480047322820	857336480047322819	26341	
1	C9H21ClNOPSSi	[M + Na]+	C9H21ClNNaOPSSi+		0.832	85.780	77.443	8.337	42	0.755	2.974	2.974	1.504		308.044	1355	22.579	857351959494443910	857336480110237384	857336480110237383	26339	
1	C17H20N6O7S	[M + Na]+	C17H20N6NaO7S+		0.285	38.552	35.697	2.855	8	0.904	0.588	5.626	-3.281		475.099	1355	22.582	857351983947236242	857336480168957644	857336480168957643	26351	
1	C26H42O4	[M + H]+	C26H43O4+		0.996	53.159	53.159	0.000	14	0.993	0.717	0.717	-0.015		419.316	1365	22.755	857352011386373581	857336480269620948	857336480269620947	26479	
1	C28H49NO4	[M + H]+	C28H50NO4+		0.987	10.554	10.554	0.000	4	1.000	0.761	0.761	0.096		464.373	1366	22.770	857352012451726864	857336480324146904	857336480319952599	26472	
1	C28H49NO4	[M + H]+	C28H50NO4+		0.985	10.475	10.475	0.000	4	0.974	1.303	1.303	0.053		464.373	1372	22.868	857352012313314822	857336480441587424	857336480441587423	26564	
1	C26H42O4	[M + H]+	C26H43O4+		0.995	74.911	74.911	0.000	12	0.995	1.433	1.565	-0.039		419.316	1372	22.874	857352010966943166	857336480500307684	857336480496113379	26568	
1	C25H40O4	[M + H]+	C25H41O4+		0.997	18.303	18.303	0.000	3	0.897	1.034	1.034	-0.114		405.300	1374	22.904	857352011839358457	857336480554833640	857336480554833639	26594	
1	C24H47NO	[M + H]+	C24H48NO+		1.000	41.282	41.282	0.000	16	0.984	0.109	0.668	-0.141		366.373	1387	23.108	857352025001084859	857336480663885552	857336480663885551	26740	
1	C27H44O4	[M + H]+	C27H45O4+		1.000	58.634	58.634	0.000	10	0.995	0.484	0.490	0.055		433.331	1396	23.270	857352019154224678	857336480756160248	857336480756160247	26918	
1	C6H18O3Si3	[M + H]+	C6H19O3Si3+		0.995	63.125	57.424	5.701	7	0.421	0.951	0.951	0.043		223.064	1413	23.549	857352038661936030	857336480806491900	857336480806491899	27114	
1	C18H22N4O3S2	[M + K]+	C18H22KN4O3S2+		0.700	35.913	35.913	0.000	14	0.796	-0.303	1.637	-1.732		445.076	1413	23.557	857352060455539830	857336480856823552	857336480856823551	27101	
1	C11H19N7O7Si3	[M + H]+	C11H20N7O7Si3+		0.499	25.819	25.819	0.000	19	0.932	0.873	2.327	2.439		446.074	1413	23.557	857352058782012522	857336480907155204	857336480907155203	27103	
1	C10H30O5Si5	[M + H]+	C10H31O5Si5+		0.500	39.333	36.205	3.127	14	0.716	0.332	0.540	-0.035		371.101	1414	23.562	857352055023916108	857336480953292552	857336480953292551	27132	
1	C14H30N4O6Si4	[M + H]+	C14H31N4O6Si4+		0.210	22.130	18.587	3.542	8	0.911	-0.311	0.334	-2.175		463.131	1414	23.570	857352053618824250	857336481003624204	857336481003624203	27150	
1	C12H36O6Si6	[M + H]+	C12H37O6Si6+		0.500	39.888	39.888	0.000	16	0.768	0.043	1.292	-0.078		445.120	1415	23.578	857352091937985665	857336481053955856	857336481053955855	27178	
1	C2H4O2	[M + K]+	C2H4KO2+		1.000	26.417	26.417	0.000	3	0.480	0.761	1.551	-1.187		98.984	1422	23.698	857352044353606705	857336481200756508	857336481200756507	27259	
1	C28H59NO2	[M + K]+	C28H59KNO2+		0.963	19.643	19.643	0.000	5	0.981	1.790	1.790	-0.100		480.418	1422	23.699	857352304845051583	857336481246893856	857336481246893855	27263	
1	C31H46O	[M + H]+	C31H47O+		0.999	13.046	13.046	0.000	3	0.175	4.355	4.355	-5.335		435.360	1422	23.700	857352306145285838	857336481288836900	857336481288836899	27268	
1	C28H46O4	[M + H]+	C28H47O4+		0.988	53.078	53.078	0.000	9	0.994	0.439	0.662	0.075		447.347	1437	23.954	857352305876850378	857336481330779944	857336481330779943	27438	
1	C26H50O4	[M + H3N + H]+	C26H54NO4+		1.000	37.529	37.529	0.000	9	0.957	1.042	1.042	-0.013		444.405	1456	24.274	857352305507751622	857336481376917292	857336481376917291	27614	
1	C28H57NO4	[M + H]+	C28H58NO4+		0.591	2.000	2.000	0.000	0	0.000			0.115		472.436	1457	24.276	857352310008239828	857336481418860336	857336481418860335	27625	
1	C26H50O4	[M + H]+	C26H51O4+		1.000	128.813	128.813	0.000	29	0.995	0.744	0.885	0.125		427.378	1457	24.281	857352321148311631	857336481464997684	857336481464997683	27624	
1	C26H48O4	[M + H]+	C26H49O4+		1.000	48.143	44.909	3.234	8	0.859	0.632	0.710	-0.180		425.362	1463	24.384	857352316761069531	857336481511135032	857336481511135031	27672	
1	C26H55N5O	[M + K]+	C26H55KN5O+		0.805	18.818	18.818	0.000	5	0.977	6.089	6.089	1.890		492.405	1472	24.527	857352318132607024	857336481557272380	857336481557272379	27739	
1	C28H46O4	[M + H]+	C28H47O4+		0.999	40.937	40.937	0.000	7	0.996	1.058	1.501	0.030		447.347	1472	24.527	857352319512533051	857336481599215424	857336481599215423	27736	
1	C26H48O4	[M + H]+	C26H49O4+		1.000	45.207	41.266	3.942	6	0.869	0.765	0.765	-0.203		425.362	1473	24.552	857352320523360325	857336481649547076	857336481649547075	27757	
1	C2H6O5	[M + H]+	C2H7O5+		0.970	4.500	4.500	0.000	0	0.000			-10.716		111.028	1491	24.857	857352326982588518	857336481695684424	857336481695684423	27925	
1	C30H58O5S	[M + H]+	C30H59O5S+		1.000	48.426	48.426	0.000	15	1.000	1.045	1.045	0.184		531.408	1496	24.935	857352323581007964	857336481737627468	857336481737627467	27957	
1	C16H48O8Si8	[M + H]+	C16H49O8Si8+		1.000	71.071	71.071	0.000	15	0.959	0.133	0.693	0.089		593.158	1603	26.719	857352461770743479	857336481783764816	857336481783764815	28910	
1	C22H36N4O6Si5	[M + H3N + H]+	C22H40N5O6Si5+		0.485	36.476	24.721	11.756	15	0.895	0.343	0.343	3.682		610.184	1603	26.719	857352504791719628	857336481834096468	857336481834096467	28913	
1	C3H10F4N4OSi	[M + H]+	C3H11F4N4OSi+		0.761	44.595	44.595	0.000	8	0.624	-0.191	1.925	1.987		223.064	1670	27.834	857352485695053505	857336481930565468	857336481930565467	29534	
1	C12H36O6Si6	[M + H]+	C12H37O6Si6+		0.939	26.132	26.132	0.000	10	0.969	1.145	1.145	-0.302		445.120	1674	27.908	857352407404175019	857336482027034468	857336482027034467	29589	
1	C42H82O4S	[M + H]+	C42H83O4S+		1.000	31.587	31.587	0.000	8	0.981	0.930	0.930	0.090		683.601	1736	28.940	857352521082396625	857336482068977512	857336482064783207	30201	
1	C42H79FO5	[M + H3N + H]+	C42H83FNO5+		0.628	11.772	11.772	0.000	2	0.214	-1.805	1.805	3.269		700.627	1736	28.940	857352522084835289	857336482106726252	857336482106726251	30202	
1	C42H79FO5	[M + H3N + H]+	C42H83FNO5+		0.435	11.093	11.093	0.000	2	0.155	-1.765	1.765	2.998		700.627	1762	29.372	857352522542014431	857336482148669296	857336482144474991	30463	
1	C27H38O3	[M + H]+	C27H39O3+		0.818	27.073	27.073	0.000	3	0.538	1.677	1.677	2.671		411.290	1764	29.406	857352526769873068	857336482190612340	857336482190612339	30460	
1	C42H82O4S	[M + H]+	C42H83O4S+		1.000	32.006	32.006	0.000	8	0.956	0.795	0.937	-0.056		683.601	1764	29.406	857352528942522677	857336482232555384	857336482228361079	30462	
1	C42H82O4S	[M + H]+	C42H83O4S+		1.000	22.968	22.968	0.000	7	0.992	1.034	1.034	-0.086		683.601	1776	29.592	857352528804110631	857336482232555388	857336482232555387	30552	
1	C42H79FO5	[M + H3N + H]+	C42H83FNO5+		0.786	10.845	10.845	0.000	2	0.243	-1.423	1.423	3.198		700.627	1776	29.592	857352528825082159	857336482236749696	857336482236749695	30553	
