id,mz,rt,area,height,detected_rate,has_ms2,detected:fraction:POC,mean_area:fraction:POC,detected:fraction:WSOC,mean_area:fraction:WSOC,log2FC:fraction:POC_vs_WSOC,welch_p:fraction:POC_vs_WSOC,detected:day_type:weekday,mean_area:day_type:weekday,detected:day_type:weekend,mean_area:day_type:weekend,log2FC:day_type:weekday_vs_weekend,welch_p:day_type:weekday_vs_weekend
279,368.89128,0.7882,31870.0,366200.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
280,157.54934,0.8123,23070.0,192400.0,0.4166666666666667,False,False,0.0,True,9173.444444444445,-inf,1.071073780775348e-05,True,2909.75,True,7940.666666666667,-1.448364930431724,0.09996769939299009
281,349.85582,0.8175,10070.0,131200.0,0.1388888888888889,False,False,0.0,True,4673.944444444444,-inf,2.724400862703624e-07,True,1619.9583333333333,True,3771.0,-1.2189904442008082,0.10831147487205689
285,116.00199,0.8133,18320.0,160300.0,0.25,False,False,0.0,True,6721.111111111111,-inf,3.319949407090788e-05,True,2043.4166666666667,True,5994.833333333333,-1.5527362353197223,0.0970546952349641
286,108.99624,0.8254,9985.0,94150.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
291,150.01429,0.816,75410.0,428900.0,0.0,False,False,0.0,False,638.3722222222221,-inf,2.6402441879230334e-06,False,279.9916666666667,False,397.575,-0.5058431521529692,0.4882816853997113
292,158.00624,0.8143,87960.0,517400.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
293,118.984,0.8164,45770.0,298800.0,0.0,False,False,204.49444444444444,False,202.72222222222223,0.012557405247888372,0.9912776753253423,False,153.37083333333334,False,304.0833333333333,-0.9874425947521113,0.5116242129402697
299,107.47594,0.8254,12470.0,126600.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
300,190.94441,0.8217,23550.0,210200.0,0.0,False,False,0.0,False,262.77777777777777,-inf,0.09247566854005301,False,0.0,False,394.1666666666667,-inf,0.0921414127343169
301,130.01047,0.8106,31850.0,205800.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
302,130.00554,0.8106,34260.0,225500.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
308,201.45228,0.8311,7366.0,121800.0,0.027777777777777776,False,False,0.0,True,1247.7333333333333,-inf,0.047226577168917754,False,53.883333333333326,True,1763.8333333333333,-5.032731333544894,0.06775197433331612
309,247.90378,0.8084,9534.0,113100.0,0.027777777777777776,False,False,0.0,True,2813.016666666667,-inf,0.000694436969551351,False,705.6374999999999,True,2808.25,-1.9926722371820351,0.07850412727129276
310,338.91815,0.8218,13820.0,160700.0,0.2222222222222222,False,False,181.81666666666666,True,6454.944444444444,-5.149848319936563,8.607719240505607e-08,True,2432.9166666666665,True,5089.308333333333,-1.0647826936616096,0.11386898325336306
311,104.96638,0.8155,12410.0,148800.0,0.05555555555555555,False,False,0.0,True,2503.5222222222224,-inf,0.018182848706374904,False,279.19166666666666,True,3196.9,-3.5173458312510046,0.0645025045691052
312,331.84522,0.8216,10160.0,128400.0,0.16666666666666666,False,False,0.0,True,4450.388888888889,-inf,1.423050253071286e-06,True,1548.8333333333333,True,3577.9166666666665,-1.2079378788108484,0.13061077256616058
314,104.90792,0.813,11520.0,108600.0,0.05555555555555555,False,False,0.0,True,1984.5277777777778,-inf,0.01654291894550096,False,274.9791666666667,True,2426.8333333333335,-3.1416808079672434,0.07875541282257917
316,148.97675,0.7729,385000.0,3747000.0,0.08333333333333333,True,False,69480.83333333333,True,122863.33333333333,-0.8223674673236406,0.07151980371595816,False,70231.58333333333,True,148053.08333333334,-1.0759226707632576,0.06877938617326504
317,138.99152,0.8202,10890.0,107300.0,0.027777777777777776,False,False,0.0,True,1465.0333333333333,-inf,0.047202816584459885,False,165.825,True,1865.8999999999999,-3.492138238283213,0.12393442420277667
318,143.99425,0.8194,17420.0,199100.0,0.027777777777777776,False,False,12.38888888888889,True,4179.727777777778,-8.398218370012035,0.0072943755842003475,False,771.0875,True,4746.0,-2.6217456145870424,0.08580461951393895
319,301.05964,0.8102,13340.0,144800.0,0.08333333333333333,False,False,0.0,True,3619.7555555555555,-inf,0.002196003253296755,False,769.4416666666666,True,3890.75,-2.338164421546626,0.07295734527687417
320,329.92837,0.8267,14230.0,230500.0,0.027777777777777776,False,False,0.0,True,2136.5666666666666,-inf,0.07592904045480282,False,20.716666666666665,True,3163.4166666666665,-7.25454789090769,0.08087362016869759
321,132.90281,0.8286,22370.0,200900.0,0.1111111111111111,False,False,0.0,True,5117.950000000001,-inf,0.0081040095948976,False,829.7125,True,6017.5,-2.858480810400885,0.06977246870689
322,418.86001,0.8231,10730.0,188300.0,0.027777777777777776,False,False,0.0,True,1687.2944444444445,-inf,0.0705091954376416,False,23.650000000000002,True,2483.641666666667,-6.7144730465098235,0.0776232994191952
324,427.86545,0.8156,9645.0,173500.0,0.027777777777777776,False,False,0.0,True,1314.35,-inf,0.09452255439354142,False,0.0,True,1971.5249999999999,-inf,0.09429229925611358
332,97.9914,0.8176,290100.0,1820000.0,0.5555555555555556,True,True,2214.016666666667,True,105781.11111111111,-5.578272141753475,2.2898625112414655e-05,True,34819.083333333336,True,92354.52500000001,-1.4073044268973984,0.11159299417947187
333,129.97915,0.8126,192800.0,1534000.0,0.5277777777777778,False,True,3127.511111111111,True,67672.77777777778,-4.435488693372489,0.00018106768491148853,True,21296.716666666667,True,63607.0,-1.578554517916579,0.09697445154145957
334,208.95506,0.8095,65410.0,566800.0,0.08333333333333333,False,False,0.0,True,2878.7055555555553,-inf,0.01973411616811655,False,337.2375,True,3643.5833333333335,-3.4335211127862495,0.07292299718920846
338,218.98368,0.8177,6425.0,119000.0,0.027777777777777776,False,True,1306.0055555555555,False,0.0,inf,0.015518633961138208,False,136.60833333333332,True,1685.7916666666667,-3.6253088581061617,0.052149298520375906
340,106.96323,0.8175,60050.0,562000.0,0.4722222222222222,False,False,0.0,True,17458.777777777777,-inf,0.0003530493334981446,True,4542.416666666667,True,17103.333333333332,-1.9127455720912963,0.08271435972794244
343,234.96132,0.8202,31000.0,319700.0,0.4166666666666667,False,False,530.4888888888888,True,11616.0,-4.4526470140701875,1.589384889222878e-05,True,4090.725,True,10038.283333333333,-1.2950841121853078,0.10834363905495041
344,132.0035,0.8318,55590.0,339900.0,0.0,False,False,243.75,False,281.21666666666664,-0.20627988125519695,0.7644245793416325,False,259.33750000000003,False,268.77500000000003,-0.05156811879860559,0.9441627437694975
345,122.01935,0.8176,63250.0,320300.0,0.0,False,False,0.0,False,341.1611111111111,-inf,0.0015473470617498844,False,137.51250000000002,False,236.71666666666667,-0.7835985196602845,0.46416366436254997
346,255.89527,0.8175,8984.0,99900.0,0.19444444444444445,False,False,178.29444444444442,True,4714.722222222223,-4.724839118788805,7.528589441949252e-07,True,2281.929166666667,True,2775.6666666666665,-0.28258031359599817,0.6698623432873572
347,216.95076,0.8225,59670.0,644300.0,0.5,False,False,1522.372222222222,True,23810.88888888889,-3.967228431021092,2.6481062299485438e-05,True,8378.670833333334,True,21242.55,-1.342163658190778,0.0955243842127686
350,140.4864,0.8206,50470.0,523400.0,0.4722222222222222,False,False,0.0,True,17688.61111111111,-inf,9.562185117946639e-05,True,4949.791666666667,True,16633.333333333332,-1.7486376053025503,0.08033165925422897
351,142.98939,0.8163,194200.0,2003000.0,0.5,True,False,120.32777777777778,True,59708.333333333336,-8.9548187599939,0.0005569524295577249,True,15029.829166666668,True,59683.333333333336,-1.989499501561283,0.08101982858839221
352,98.97542,0.8164,41350.0,257700.0,0.3055555555555556,False,False,0.0,True,12411.166666666666,-inf,0.0008727741383317394,True,2971.875,True,12673.0,-2.092312743992882,0.07907076094836703
353,461.80327,0.8227,22300.0,312200.0,0.3055555555555556,False,False,0.0,True,6550.844444444444,-inf,0.00024380813449768486,True,1789.5916666666665,True,6247.083333333333,-1.8035523314111774,0.08929645785869393
354,160.99962,0.8206,24280.0,209500.0,0.4444444444444444,False,False,0.0,True,9469.333333333334,-inf,1.560343198781333e-06,True,3225.3333333333335,True,7753.333333333333,-1.2653684223806556,0.11921157970432324
355,166.98639,0.8178,56140.0,513700.0,0.5,False,False,89.6888888888889,True,19672.555555555555,-7.777039399292338,5.114774478116547e-05,True,6085.433333333333,True,17472.5,-1.5216541431315695,0.11173506115871298
356,120.9809,0.8214,317500.0,2758000.0,0.5,True,False,1349.5277777777778,True,106011.66666666667,-6.295624560434751,0.0001605951032114395,True,31054.041666666668,True,98933.70833333333,-1.6716811079088416,0.09923826077893977
357,119.97312,0.8206,66800.0,678300.0,0.5,False,False,0.0,True,22943.61111111111,-inf,0.0001187509334685387,True,6443.125,True,21529.166666666668,-1.740459988745996,0.08680282837177916
358,125.98401,0.8227,47430.0,459800.0,0.4166666666666667,False,False,0.0,True,14073.166666666666,-inf,0.0004636354623068127,True,3621.125,True,13867.5,-1.9371978413361801,0.08569499933427618
359,101.96254,0.8164,48650.0,560000.0,0.4166666666666667,False,False,0.0,True,14412.5,-inf,0.00044639619235642685,True,3688.125,True,14242.5,-1.9492429478709672,0.08255856171310064
360,151.99438,0.8216,114000.0,1170000.0,0.5,False,False,0.0,True,40417.77777777778,-inf,5.191989681121298e-05,True,11917.916666666666,True,36790.833333333336,-1.6262142896644067,0.09147638796917602
361,99.5312,0.8185,27930.0,214000.0,0.4722222222222222,False,False,17.477777777777778,True,13280.277777777777,-9.569547843686777,3.1811005510318767e-08,True,5174.566666666667,True,9597.5,-0.8912206029002643,0.21433851120758804
363,257.97726,0.8183,20310.0,217900.0,0.3611111111111111,False,False,143.67777777777778,True,7531.055555555556,-5.711943241010277,1.1705072747351617e-05,True,2559.579166666667,True,6392.941666666667,-1.320573300872033,0.11527466760776824
364,239.96674,0.8203,22320.0,260900.0,0.3611111111111111,False,False,36.36666666666666,True,7589.277777777777,-7.705202094212973,0.00010117335477513627,True,2240.320833333333,True,6957.825,-1.6349310399203516,0.09800719107983467
368,110.96782,0.8196,70200.0,723200.0,0.4444444444444444,False,False,0.0,True,22672.5,-inf,0.00034378301678771777,True,5914.791666666667,True,22179.166666666668,-1.9068059010815812,0.08179231483974025
369,163.50231,0.8206,29080.0,272800.0,0.3333333333333333,False,False,0.0,True,9714.666666666666,-inf,9.874683529687706e-05,True,2750.6666666666665,True,9070.666666666666,-1.7214272678854494,0.0850289652400557
370,131.48111,0.8206,92930.0,975800.0,0.5,False,False,0.0,True,28789.61111111111,-inf,0.0005418661378153128,True,7059.708333333333,True,29065.0,-2.041602422615905,0.07376242152892651
371,154.49707,0.8196,45670.0,519000.0,0.3055555555555556,False,False,0.0,True,13393.166666666666,-inf,0.0010323321082189342,True,3006.125,True,14077.5,-2.2274142454615857,0.06669479860604113
372,122.47581,0.8216,51900.0,531100.0,0.3888888888888889,False,False,0.0,True,14433.388888888889,-inf,0.0016246951686698999,True,3073.375,True,15503.333333333334,-2.334682724913314,0.06738073762481651
373,190.0024,0.8212,65930.0,587300.0,0.5,False,False,42.14444444444444,True,23286.666666666668,-9.109945961596509,5.7232121533495246e-05,True,7078.275000000001,True,20836.666666666668,-1.557654783290925,0.10652919269000546
374,109.97871,0.8287,26970.0,255500.0,0.0,False,False,0.0,False,284.3388888888889,-inf,0.10155862411401968,False,0.0,False,426.5083333333334,-inf,0.10168342802844905
375,190.02906,0.818,14430.0,150200.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
376,147.98977,0.8273,79700.0,629300.0,0.5,False,False,28.916666666666668,True,24897.055555555555,-9.749858160082937,0.00037614057814126984,True,6649.479166666667,True,24090.0,-1.8571211453076533,0.09288694051946732
377,320.90792,0.8144,7814.0,99060.0,0.08333333333333333,False,False,0.0,True,3203.8999999999996,-inf,2.0378237144399523e-06,True,1322.0916666666667,True,2161.6666666666665,-0.7093218647917099,0.3499191041157499
378,231.97108,0.8186,34820.0,310300.0,0.0,False,False,0.0,False,806.5444444444444,-inf,0.06889269309843453,False,14.220833333333333,False,1181.375,-6.376317168570339,0.07807100946933092
379,134.99163,0.8196,13900.0,143600.0,0.08333333333333333,False,False,0.0,True,2325.561111111111,-inf,0.04933277317378723,False,119.33333333333333,True,3249.6749999999997,-4.767226449542034,0.07600778592831708
380,162.0074,0.8246,148700.0,1184000.0,0.5,False,False,493.2277777777777,True,51699.444444444445,-6.711750915141301,9.146979812198476e-05,True,15434.533333333333,True,47419.94166666667,-1.619332024703129,0.0993351393000254
381,130.96617,0.7684,527400.0,5077000.0,0.08333333333333333,True,False,97610.55555555556,True,188530.55555555556,-0.9496892895136926,0.0181190070940791,False,112251.66666666667,True,204708.33333333334,-0.86683296758596,0.11076284342787276
382,171.00579,0.8225,13550.0,119300.0,0.08333333333333333,False,False,0.0,True,3152.761111111111,-inf,0.01138383383451185,False,427.48749999999995,True,3874.1666666666665,-3.1799318795941716,0.062493358676299536
383,374.39411,0.8235,25730.0,392100.0,0.08333333333333333,False,False,0.0,True,4325.588888888889,-inf,0.0642437174877716,False,46.666666666666664,True,6395.05,-7.098419407368496,0.06869230014160375
384,185.02351,0.8248,41880.0,296100.0,0.4166666666666667,False,False,0.0,True,12717.722222222223,-inf,0.00015541420275615728,True,3646.1666666666665,True,11784.25,-1.6924075284948574,0.10228961138724112
385,145.99293,0.8268,19210.0,178600.0,0.1388888888888889,False,False,0.0,True,5127.488888888889,-inf,0.0022311454225093967,False,1051.2416666666666,True,5588.75,-2.4104312766787706,0.06748251371229615
386,127.98237,0.8252,55590.0,450700.0,0.4722222222222222,False,False,0.0,True,15728.888888888889,-inf,0.0006071384618743027,True,4004.5833333333335,True,15584.166666666666,-1.9603569648623371,0.08813944505938068
389,126.98339,0.8227,27170.0,251300.0,0.19444444444444445,False,False,0.0,True,7094.0,-inf,0.0020133588658896896,True,1527.5416666666667,True,7585.916666666667,-2.3121117904356154,0.07541889785362395
390,92.94965,0.8204,24690.0,222400.0,0.25,False,False,12.594444444444443,True,6521.605555555555,-9.016295890855478,0.0017010895374370005,True,1391.7749999999999,True,7017.75,-2.334082556057808,0.06654757022979407
392,133.98314,0.8389,66770.0,783500.0,0.4166666666666667,False,False,1734.177777777778,True,17733.666666666668,-3.3541671551547028,0.006048103565646147,True,4248.133333333333,True,20705.5,-2.285113088703853,0.05620958253697111
393,182.90247,0.8336,44610.0,307500.0,0.0,False,False,219.4388888888889,False,1214.3333333333333,-2.4682733668995325,0.1900070947666227,False,164.57916666666668,False,1821.5,-3.4682733668995325,0.14616677633625486
395,273.95489,0.8258,160300.0,1626000.0,0.5,False,False,0.0,True,42283.22222222222,-inf,0.0027193830033955774,True,8864.083333333334,True,45696.666666666664,-2.3660455823688133,0.07925887524297215
396,127.99013,0.8273,33300.0,284400.0,0.3055555555555556,False,False,61.85555555555556,True,9233.0,-7.22175249977299,0.0010849561758276465,True,2196.141666666667,True,9550.0,-2.120529611771904,0.07734507020322967
397,132.48892,0.8154,12060.0,174600.0,0.05555555555555555,False,False,0.0,True,2072.6111111111113,-inf,0.022891267304392802,False,245.17916666666665,True,2618.5583333333334,-3.41686444305489,0.0803065635736802
398,255.94426,0.8258,455300.0,4498000.0,0.5,True,False,0.0,True,110412.77777777778,-inf,0.005670996314692695,True,20140.833333333332,True,125337.5,-2.63762284066601,0.07695281705711929
399,102.03394,0.8164,48540.0,563000.0,0.05555555555555555,False,False,0.0,True,14703.166666666666,-inf,8.905447985222239e-05,False,4753.5,True,12547.75,-1.4003666249281943,0.1582023333761542
400,90.52592,0.8265,141000.0,942900.0,0.5,False,False,624.0777777777778,True,57338.88888888889,-6.521644297145415,6.160859833732797e-06,True,19834.833333333332,True,47274.78333333333,-1.2530345711622815,0.13904223070945426
401,128.97836,0.8227,19950.0,230600.0,0.2222222222222222,False,False,0.0,True,6387.972222222223,-inf,5.247086411853501e-05,True,2012.0208333333333,True,5557.916666666667,-1.4658989599595125,0.12242309755086116
402,140.00201,0.8154,14980.0,134000.0,0.05555555555555555,False,False,0.0,True,4064.0555555555557,-inf,0.0012203570999499073,False,942.625,True,4210.833333333333,-2.159349924450425,0.07742314599067436
403,198.94018,0.8197,9276.0,139500.0,0.05555555555555555,False,False,16.73888888888889,True,2977.561111111111,-7.474783541492463,0.0005368923861022882,False,781.6708333333332,True,2928.1083333333336,-1.9053358187660148,0.08123381831147546
404,309.41525,0.824,25660.0,378100.0,0.05555555555555555,False,False,0.0,True,4192.294444444445,-inf,0.06016036746073596,False,142.5625,True,6003.316666666667,-5.396093323493705,0.07880861795944738
405,383.39964,0.8268,15990.0,250600.0,0.05555555555555555,False,False,0.0,True,2440.1666666666665,-inf,0.07584906364285678,False,21.279166666666665,True,3617.691666666667,-7.4094839898665095,0.08016008789665094
406,102.9703,0.8281,1904000.0,15750000.0,0.7777777777777778,True,True,16097.111111111111,True,645927.7777777778,-5.326499162337707,0.0001566043007311976,True,195327.95833333334,True,602381.4166666666,-1.6247787992265827,0.0995859830474052
407,224.9275,0.8564,78720.0,755400.0,0.05555555555555555,False,False,30.188888888888886,True,1922.0944444444442,-5.992517757195742,0.0003226364440274164,True,1224.9375,False,478.54999999999995,1.3559665666790945,0.09529961005739088
408,114.98769,0.8204,10410.0,182900.0,0.027777777777777776,False,False,3910.222222222222,True,2656.6499999999996,0.5576424271239713,0.08756204522457704,True,2816.4166666666665,False,4217.474999999999,-0.5825187315147273,0.16917593234654033
410,125.98881,0.8278,51630.0,359300.0,0.4444444444444444,False,False,0.0,True,13793.277777777777,-inf,0.0006599805774484222,True,3454.5416666666665,True,13780.833333333334,-1.9960969130974662,0.08452865686069436
411,236.94981,0.8226,29220.0,244900.0,0.0,False,False,0.0,False,118.67777777777776,-inf,0.16489810811438943,False,0.0,False,178.01666666666665,-inf,0.16791759561496986
412,250.93889,0.8295,373200.0,3571000.0,0.5,True,False,15.566666666666666,True,100155.0,-12.651486776400354,0.0022763720166115212,True,21398.758333333335,True,107458.33333333333,-2.3281783757558165,0.07785526440868702
414,126.98967,0.8206,270100.0,2040000.0,0.08333333333333333,True,False,860.2499999999999,True,83506.66666666667,-6.600991581033996,0.0005920572892548724,False,22252.899999999998,True,82044.575,-1.8824145816733842,0.09466110936793809
415,124.97855,0.8211,12780.0,182800.0,0.08333333333333333,False,False,0.0,True,2227.738888888889,-inf,0.0526665789468257,False,90.95416666666665,True,3159.7000000000003,-5.1185040468127845,0.07381818803559
416,365.38901,0.8218,23280.0,353900.0,0.08333333333333333,False,False,0.0,True,3485.561111111111,-inf,0.07151919154111665,False,22.545833333333334,True,5183.25,-7.844852334169752,0.07404397952815256
417,234.93259,0.8227,16220.0,192300.0,0.08333333333333333,False,False,0.0,True,3139.4500000000003,-inf,0.03146272138914266,False,240.24583333333337,True,4228.683333333333,-4.137625212439331,0.06654755253204413
418,234.92436,0.8227,16250.0,185000.0,0.08333333333333333,False,False,0.0,True,3145.0333333333333,-inf,0.03139960458580178,False,220.775,True,4276.0,-4.275613133701215,0.062015515978715414
419,259.93723,0.8217,16120.0,182600.0,0.08333333333333333,False,False,0.0,True,2939.8222222222225,-inf,0.042560688454822526,False,187.27916666666667,True,4035.1749999999997,-4.429368917412397,0.07528534056415274
420,143.99689,0.8299,3272000.0,25190000.0,0.8888888888888888,True,True,36433.88888888889,True,1131794.4444444445,-4.957187156657373,0.0001375325832762317,True,350631.25,True,1051080.0,-1.583845993063257,0.10026223423340218
421,236.92122,0.831,58330.0,559800.0,0.3611111111111111,False,False,0.0,True,13921.222222222223,-inf,0.005501681923129905,True,2406.9583333333335,True,16067.916666666666,-2.7388998114787855,0.06708550768158705
423,214.91767,0.8314,1317000.0,12510000.0,0.5,True,False,286.32222222222225,True,343422.77777777775,-10.228130368978167,0.0034040990477499844,True,69744.325,True,376075.0,-2.4308726681085147,0.0789472211917816
424,157.99958,0.8291,97920.0,539900.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
425,232.92826,0.8357,1519000.0,14790000.0,0.5,True,False,412.5111111111111,True,394681.1111111111,-9.902038780860138,0.003301331123164356,True,79782.71666666666,True,433075.0,-2.440468738435468,0.07688308933655341
426,218.9106,0.833,49250.0,489700.0,0.2222222222222222,False,False,0.0,True,11868.444444444445,-inf,0.006798952019577807,True,2012.9166666666667,True,13776.833333333334,-2.77488496420056,0.07154752272589453
427,113.47054,0.8271,18830.0,242100.0,0.1111111111111111,False,False,0.0,True,3950.2166666666662,-inf,0.02023613389635848,False,455.2458333333334,True,5014.833333333333,-3.4614840360276697,0.07169102431717063
428,167.01286,0.8336,880100.0,6080000.0,0.6666666666666666,True,True,6815.072222222222,True,274794.44444444444,-5.333480081104348,0.00019868023551760733,True,82446.875,True,257520.525,-1.6431507060539887,0.10138736831252124
429,125.98633,0.8286,8504000.0,64310000.0,0.9722222222222222,True,True,135584.44444444444,True,2904277.777777778,-4.420915872383694,0.0002061711576091646,True,914184.1666666666,True,2731425.0,-1.5790970724543574,0.10066065659262144
430,385.90224,0.8286,36030.0,420400.0,0.1388888888888889,False,False,0.0,True,7469.116666666667,-inf,0.014162560616186176,True,991.3375,True,9221.0,-3.217475006247442,0.06891595620648246
431,380.89714,0.8406,25610.0,309300.0,0.1388888888888889,False,False,694.8333333333334,True,6274.727777777778,-3.1748139992447886,0.010801790469358587,True,1140.0458333333333,True,8174.25,-2.8419945408815654,0.028353330076663585
432,344.87565,0.832,162900.0,2038000.0,0.4722222222222222,True,False,0.0,True,41675.27777777778,-inf,0.004912417424425662,True,7755.208333333333,True,47002.5,-2.5995000508737522,0.07501249446364275
434,334.90833,0.8254,13400.0,162000.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
435,93.98417,0.8209,8078.0,146500.0,0.027777777777777776,False,False,0.0,True,1233.3000000000002,-inf,0.03669484003008513,False,129.9375,True,1590.075,-3.6132050573612786,0.09730752266036428
436,102.98943,0.8154,8752.0,95560.0,0.027777777777777776,False,False,0.0,True,1484.288888888889,-inf,0.013108156789867324,False,275.9666666666667,True,1674.5,-2.6011644529825526,0.11613923271266581
437,123.48365,0.8321,12870.0,163400.0,0.027777777777777776,False,False,0.0,True,1688.4555555555555,-inf,0.05947282018033028,False,67.3625,True,2397.9583333333335,-5.1537170990154175,0.08175497319191187
438,144.99394,0.8225,9091.0,94420.0,0.027777777777777776,False,False,0.0,True,1232.0833333333333,-inf,0.07174052355840815,False,52.51666666666667,True,1743.0916666666665,-5.0527292819547664,0.09889655778452958
439,243.42858,0.8342,7669.0,132500.0,0.027777777777777776,False,False,0.0,True,1235.2777777777778,-inf,0.08280050897720082,False,0.0,True,1852.9166666666667,-inf,0.08197208543130872
440,166.94154,0.8378,11370.0,136300.0,0.05555555555555555,False,False,0.0,True,1645.9833333333333,-inf,0.07877829027903381,False,63.02916666666667,True,2342.9166666666665,-5.216142242398417,0.104180192560963
441,362.8862,0.8341,147500.0,1727000.0,0.5,True,False,0.0,True,38626.61111111111,-inf,0.0034205690266638114,True,7569.958333333333,True,42800.0,-2.4992535321824088,0.07237766479028937
442,294.92888,0.8363,17760.0,167400.0,0.1388888888888889,False,False,60.05555555555556,True,5613.555555555556,-6.546473323627705,0.00018950249070200984,True,1527.0,True,5456.416666666667,-1.8372537545113088,0.06838621268546717
443,474.83376,0.8341,86080.0,1042000.0,0.3611111111111111,False,False,0.0,True,20729.833333333332,-inf,0.00892685308652245,True,3184.0416666666665,True,24726.666666666668,-2.957136646759973,0.06767624571495445
444,187.09371,0.8143,8378.0,122500.0,0.027777777777777776,False,False,0.0,True,1927.3666666666666,-inf,0.002491632623296187,False,504.78333333333336,True,1881.4833333333333,-1.898134327611415,0.14026540252273761
445,198.96286,0.8249,13770.0,184100.0,0.027777777777777776,False,False,0.0,True,1925.7055555555553,-inf,0.06701378119534654,False,38.90416666666667,True,2810.75,-6.174886652543743,0.07771011136492748
446,204.93343,0.8154,9983.0,129800.0,0.027777777777777776,False,False,0.0,True,1656.4722222222222,-inf,0.01749366298107449,False,246.3541666666667,True,1992.0,-3.015411869675117,0.09095336031642368
447,214.91256,0.8342,7441.0,116200.0,0.027777777777777776,False,False,0.0,True,945.4444444444445,-inf,0.1024553941541054,False,0.0,True,1418.1666666666667,-inf,0.10262513239326947
448,232.92288,0.8191,6808.0,99920.0,0.027777777777777776,False,False,117.99444444444445,True,912.5555555555555,-2.951193457028029,0.1364086032273877,False,13.158333333333333,True,1519.5083333333332,-6.851484011363835,0.05755601028574927
449,252.43376,0.8287,9581.0,142600.0,0.027777777777777776,False,False,0.0,True,1524.5555555555557,-inf,0.05458105519018309,False,48.604166666666664,True,2189.625,-5.493460005250595,0.07025232920042593
450,92.95726,0.8177,13120.0,151700.0,0.05555555555555555,False,False,0.0,True,3079.922222222222,-inf,0.0107567307483751,False,465.9416666666666,True,3688.0,-2.9846174019521152,0.07135700025691889
451,175.94681,0.8232,18270.0,261700.0,0.08333333333333333,False,False,0.0,True,3401.894444444444,-inf,0.03533394909526053,False,253.79583333333335,True,4595.25,-4.178403062845928,0.07165679009278919
452,186.92282,0.8231,15570.0,172300.0,0.08333333333333333,False,False,0.0,True,3924.994444444444,-inf,0.004362298977957619,False,742.7041666666665,True,4402.083333333333,-2.5673268791745745,0.07166606333638942
453,216.9138,0.8274,16680.0,201800.0,0.08333333333333333,False,False,0.0,True,2690.516666666667,-inf,0.0462032029936869,False,145.01250000000002,True,3745.75,-4.691005443742874,0.07379220782466256
454,146.00114,0.8195,18590.0,149600.0,0.08333333333333333,False,False,0.0,True,4589.716666666666,-inf,0.003877138103468533,False,844.5791666666668,True,5195.416666666667,-2.6209348907518994,0.06456927572048944
455,216.92247,0.8463,14390.0,166100.0,0.05555555555555555,False,False,545.7166666666667,True,2541.3055555555557,-2.2193458385428344,0.10149123125832375,False,518.225,True,3594.0833333333335,-2.793973339713292,0.09030310063398926
456,430.36795,0.8342,14750.0,275800.0,0.027777777777777776,False,False,0.0,True,2226.1111111111113,-inf,0.08488537272865934,False,0.0,True,3339.1666666666665,-inf,0.0841636479850598
457,483.83929,0.8296,8008.0,160600.0,0.027777777777777776,False,False,0.0,True,992.0666666666667,-inf,0.09245675081073469,False,0.0,True,1488.1000000000001,-inf,0.09212153258273938
458,495.34695,0.828,8995.0,194200.0,0.027777777777777776,False,False,0.0,True,1300.0,-inf,0.08635185923576143,False,0.0,True,1950.0,-inf,0.08570514965517573
459,278.93408,0.834,19290.0,194800.0,0.08333333333333333,False,False,0.0,True,4671.711111111112,-inf,0.005586187189692414,False,810.2416666666667,True,5387.083333333333,-2.733080199926667,0.06625522545826629
460,196.46011,0.8242,17850.0,206800.0,0.1111111111111111,False,False,0.0,True,4012.238888888889,-inf,0.011477059033757519,False,446.42916666666673,True,5125.5,-3.521189557179111,0.04646673227229551
461,258.9076,0.8318,12640.0,148400.0,0.05555555555555555,False,False,0.0,True,2618.0222222222224,-inf,0.008488413566674343,False,397.9333333333334,True,3131.1666666666665,-2.9761016445401247,0.06340199455163316
462,300.40997,0.828,9576.0,161400.0,0.05555555555555555,False,False,0.0,True,1352.2777777777778,-inf,0.08683196860380493,False,0.0,True,2028.4166666666667,-inf,0.08620980732803923
463,318.42062,0.8248,30560.0,440900.0,0.05555555555555555,False,False,0.0,True,4975.466666666666,-inf,0.047770000472174855,False,211.01666666666668,True,7041.166666666667,-5.060385635540455,0.06847563016197265
464,492.84447,0.8288,22160.0,339800.0,0.05555555555555555,False,False,0.0,True,4182.6,-inf,0.02859940076681401,False,362.53333333333336,True,5548.833333333333,-3.935998914601163,0.068312157830152
465,148.98915,0.8342,12290.0,161700.0,0.027777777777777776,False,False,0.0,True,1567.3777777777777,-inf,0.06200900395556725,False,66.69166666666666,True,2217.6833333333334,-5.055403061780287,0.08683583654852207
